step,detector_epoch,phase,transition_surprise,z_score,transition_evidence,valid_local_residual,supported_tables,median_bucket_count,block_completed,block_evidence,block_coverage,num_regions,W_t,log_p_hat,mean_total_var,mean_epistemic_var,predictor_warmup_remaining,residual_calibration_remaining,regime_change,predictor_nll
17500,0,residual_calibration,0.28712693,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.03221893,26.94995880,0.09288748,0,2499,0,nan
17600,0,residual_calibration,0.27017361,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.93140411,23.23109627,0.06295734,0,2399,0,nan
17700,0,residual_calibration,0.26748499,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.28626633,7.40368080,0.04433199,0,2299,0,nan
17800,0,residual_calibration,0.46644041,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.35873795,24.69967270,0.05850149,0,2199,0,nan
17900,0,residual_calibration,0.56903893,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.85341644,37.48036957,0.14007418,0,2099,0,nan
18000,0,residual_calibration,4.42277288,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-56.45873260,1.15315998,0.00229610,0,1999,0,nan
18100,0,residual_calibration,0.25177145,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.66907501,6.13643742,0.03147996,0,1899,0,nan
18200,0,residual_calibration,0.69834512,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.49372864,14.62667179,0.07238983,0,1799,0,nan
18300,0,residual_calibration,0.72712237,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.49050331,9.29136181,0.04758549,0,1699,0,nan
18400,0,residual_calibration,0.77939838,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.84776306,32.64452362,0.12112907,0,1599,0,nan
18500,0,residual_calibration,0.51609850,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.59234238,22.77131462,0.07372590,0,1499,0,nan
18600,0,residual_calibration,1.03561747,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.13232040,10.96673965,0.05173234,0,1399,0,nan
18700,0,residual_calibration,0.85916358,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.12607193,8.91159630,0.04989154,0,1299,0,nan
18800,0,residual_calibration,0.35015032,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.58974075,19.77805901,0.08125030,0,1199,0,nan
18900,0,residual_calibration,0.59426761,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.08637619,9.79122639,0.04365031,0,1099,0,nan
19000,0,residual_calibration,2.88309050,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-42.69817734,1.12821293,0.00200944,0,999,0,nan
19100,0,residual_calibration,0.87400401,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.42141724,26.72243881,0.05899318,0,899,0,nan
19200,0,residual_calibration,0.94093037,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.47538376,4.28083324,0.02638360,0,799,0,nan
19300,0,residual_calibration,0.66211796,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.69762611,12.07812309,0.05767934,0,699,0,nan
19400,0,residual_calibration,1.13583970,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-29.04797935,9.70776367,0.05384796,0,599,0,nan
19500,0,residual_calibration,0.95932400,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.23139572,7.13895512,0.04292458,0,499,0,nan
19600,0,residual_calibration,0.81452334,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.95656967,40.89164734,0.12693575,0,399,0,nan
19700,0,residual_calibration,0.62902379,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.06172180,46.58424759,0.12759402,0,299,0,nan
19800,0,residual_calibration,0.70627207,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.90122604,14.29320908,0.04842349,0,199,0,nan
19900,0,residual_calibration,0.51041502,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.42538261,33.82292938,0.08502240,0,99,0,nan
20000,0,monitoring,5.14531136,8.27291248,5.27291248,1,4,101.50000000,0,nan,nan,0,0.00000000,-62.97030258,1.21849859,0.00455666,0,0,0,nan
20100,0,monitoring,0.45135939,-0.43252703,0.00000000,1,4,110.50000000,0,nan,nan,0,0.00096496,-24.00925064,14.46194839,0.05853595,0,0,0,nan
20200,0,monitoring,0.72735208,0.04536219,0.00000000,1,4,114.00000000,0,nan,nan,0,0.00000000,-24.65311050,4.71001768,0.04505548,0,0,0,nan
20300,0,monitoring,0.53016889,nan,nan,0,2,95.00000000,0,nan,nan,0,0.00000000,-24.54736137,39.09194565,0.10233389,0,0,0,nan
20400,0,monitoring,1.11797500,1.15450247,0.00000000,1,4,52.00000000,0,nan,nan,0,0.00000000,-28.51895332,11.86008835,0.07956505,0,0,0,nan
20500,0,monitoring,0.33205783,-0.89659382,0.00000000,1,3,88.00000000,0,nan,nan,0,0.00000000,-21.98369980,32.68470383,0.07242623,0,0,0,nan
20600,0,monitoring,0.95814639,0.78479971,0.00000000,1,4,56.00000000,0,nan,nan,0,0.00000000,-27.12193871,8.54965115,0.03122342,0,0,0,nan
20700,0,monitoring,0.58190501,-0.30040072,0.00000000,1,4,86.50000000,0,nan,nan,0,0.00000000,-23.91131973,32.21437836,0.08146046,0,0,0,nan
20800,0,monitoring,0.30192444,-0.74047298,0.00000000,1,4,94.50000000,0,nan,nan,0,0.00000000,-21.85393524,31.31363297,0.09486640,0,0,0,nan
20900,0,monitoring,0.44071433,-0.75206765,0.00000000,1,4,41.00000000,0,nan,nan,0,0.00000000,-23.42363358,41.17973328,0.14649409,0,0,0,nan
21000,0,monitoring,5.15119743,9.10253931,6.10253931,1,4,150.50000000,0,nan,nan,0,0.00000000,-63.03810501,1.18585479,0.00387161,0,0,0,nan
21100,0,monitoring,1.04277432,0.58120363,0.00000000,1,4,101.00000000,0,nan,nan,0,0.12972220,-27.46571732,5.66576576,0.04110014,0,0,0,nan
21200,0,monitoring,0.35329261,-0.75527229,0.00000000,1,4,142.00000000,0,nan,nan,0,0.13325432,-22.40025330,29.90476418,0.07983877,0,0,0,nan
21300,0,monitoring,0.61270452,-0.09514337,0.00000000,1,4,72.50000000,0,nan,nan,0,0.09836137,-25.55528641,43.83751297,0.17251018,0,0,0,nan
21400,0,monitoring,0.69351262,0.46266814,0.00000000,1,4,57.00000000,0,nan,nan,0,0.04836137,-25.45770836,41.05329895,0.11246770,0,0,0,nan
21500,0,monitoring,0.55848002,nan,nan,0,2,28.00000000,0,nan,nan,0,0.00665704,-24.21057510,45.06967926,0.13487116,0,0,0,nan
21600,0,monitoring,0.52547771,-0.24335739,0.00000000,1,4,90.00000000,0,nan,nan,0,0.00000000,-22.75470734,9.00369644,0.02840382,0,0,0,nan
21700,0,monitoring,0.18527542,-1.23500408,0.00000000,1,4,95.00000000,0,nan,nan,0,0.00000000,-20.68927002,42.66506577,0.14245151,0,0,0,nan
21800,0,monitoring,0.23061040,-0.99587233,0.00000000,1,3,100.00000000,0,nan,nan,0,0.00000000,-21.98947906,32.07652283,0.09065972,0,0,0,nan
21900,0,monitoring,0.27160874,-1.11833217,0.00000000,1,4,55.50000000,0,nan,nan,0,0.00000000,-22.14125443,26.44201851,0.11543402,0,0,0,nan
22000,0,monitoring,7.23188972,13.44072187,9.66908633,1,4,173.00000000,0,nan,nan,0,0.00000000,-81.78862000,1.21979880,0.00535343,0,0,0,nan
22100,0,monitoring,0.96668029,0.50831888,0.00000000,1,4,94.50000000,0,nan,nan,0,0.13819569,-29.52138710,43.60524368,0.24426794,0,0,0,nan
22200,0,monitoring,0.43170440,-0.45626639,0.00000000,1,4,75.00000000,0,nan,nan,0,0.10392522,-22.69281387,13.86716652,0.03675300,0,0,0,nan
22300,0,monitoring,0.37719366,-0.68533041,0.00000000,1,4,122.00000000,0,nan,nan,0,0.13150818,-22.16897964,21.64987946,0.05897995,0,0,0,nan
22400,0,monitoring,0.32223892,-0.70750520,0.00000000,1,4,71.00000000,0,nan,nan,0,0.12575842,-23.53672600,33.61455917,0.09534979,0,0,0,nan
22500,0,monitoring,0.24454385,-1.12377355,0.00000000,1,4,33.00000000,0,nan,nan,0,0.07604422,-21.56187248,25.57606697,0.10182698,0,0,0,nan
22600,0,monitoring,0.36787856,-0.68864875,0.00000000,1,4,33.00000000,0,nan,nan,0,0.03826745,-23.02574921,44.62971497,0.15242153,0,0,0,nan
22700,0,monitoring,0.18651700,-1.17637429,0.00000000,1,4,106.50000000,0,nan,nan,0,0.02373127,-20.67587280,35.63619614,0.06570952,0,0,0,nan
22800,0,monitoring,0.47870308,-0.39002940,0.00000000,1,4,16.50000000,0,nan,nan,0,0.00000000,-23.70967865,48.86785507,0.17981523,0,0,0,nan
22900,0,monitoring,0.42046320,-0.59781530,0.00000000,1,3,44.00000000,0,nan,nan,0,0.00000000,-22.99101830,42.57008362,0.20000482,0,0,0,nan
23000,0,monitoring,5.49887991,8.11810617,5.11810617,1,4,139.50000000,0,nan,nan,0,0.00000000,-66.18685913,1.12083578,0.00255040,0,0,0,nan
23100,0,monitoring,1.07462037,0.55582696,0.00000000,1,3,11.00000000,0,nan,nan,0,0.15683637,-30.15674591,42.28108597,0.10327256,0,0,0,nan
23200,0,monitoring,0.54946983,-0.39403972,0.00000000,1,4,15.00000000,0,nan,nan,0,0.40001138,-23.78165627,11.71156883,0.08142601,0,0,0,nan
23300,0,monitoring,1.33737564,1.45673173,0.00000000,1,4,94.50000000,0,nan,nan,0,0.45600188,-30.49228287,7.36533117,0.04515773,0,0,0,nan
23400,0,monitoring,0.81508893,0.52790622,0.00000000,1,4,34.00000000,0,nan,nan,0,0.50785912,-26.81219101,15.28298283,0.06071350,0,0,0,nan
23500,0,monitoring,0.23220092,-0.98903024,0.00000000,1,3,22.00000000,0,nan,nan,0,0.46159905,-20.81040573,14.53615284,0.06607109,0,0,0,nan
23600,0,monitoring,0.62982833,-0.11261210,0.00000000,1,3,88.00000000,0,nan,nan,0,0.41159905,-25.78211784,36.72777557,0.08979326,0,0,0,nan
23700,0,monitoring,0.42571115,-0.52356175,0.00000000,1,4,7.50000000,0,nan,nan,0,0.38112605,-24.12792397,35.05328369,0.06915107,0,0,0,nan
23800,0,monitoring,0.31938568,-0.78283008,0.00000000,1,4,29.00000000,0,nan,nan,0,0.41097606,-22.63385010,37.73897934,0.14900027,0,0,0,nan
23900,0,monitoring,0.74926895,0.18360536,0.00000000,1,4,167.00000000,0,nan,nan,0,0.36626854,-26.42450714,28.34371185,0.08993279,0,0,0,nan
24000,0,monitoring,5.64092684,9.09313488,6.09313488,1,4,120.50000000,0,nan,nan,0,0.32060549,-67.36792755,1.10592508,0.00247952,0,0,0,nan
24100,0,monitoring,0.83734602,0.84622671,0.00000000,1,3,101.00000000,0,nan,nan,0,0.47996634,-26.53456879,6.26786375,0.04857244,0,0,0,nan
24200,0,monitoring,1.27599633,1.54589469,0.00000000,1,4,85.00000000,0,nan,nan,0,0.46218510,-28.95918655,4.19672298,0.03033569,0,0,0,nan
24300,0,monitoring,0.30480286,-0.97523374,0.00000000,1,4,42.50000000,0,nan,nan,0,0.44074500,-23.12162399,29.38035774,0.08440904,0,0,0,nan
24400,0,monitoring,0.44119614,-0.47575544,0.00000000,1,3,100.00000000,0,nan,nan,0,0.39074500,-23.77424622,29.29622459,0.08850314,0,0,0,nan
24500,0,monitoring,1.69396114,2.66789821,0.08774746,1,4,103.00000000,0,nan,nan,0,0.38152819,-33.35165405,5.58793306,0.03003547,0,0,0,nan
24600,0,monitoring,0.78362793,0.35218203,0.00000000,1,4,94.50000000,0,nan,nan,0,0.35223661,-26.33796501,24.35224342,0.07551922,0,0,0,nan
24700,0,monitoring,0.85387778,0.49887727,0.00000000,1,4,74.50000000,0,nan,nan,0,0.32045852,-26.53992081,12.36235905,0.04949111,0,0,0,nan
24800,0,monitoring,0.49106324,-0.37314696,0.00000000,1,4,55.50000000,0,nan,nan,0,0.27515303,-22.94914818,36.40526962,0.07916638,0,0,0,nan
24900,0,monitoring,1.20468938,1.50176990,0.00000000,1,4,110.50000000,0,nan,nan,0,0.27220349,-29.21777534,9.86668968,0.03823967,0,0,0,nan
25000,0,monitoring,1.82868254,2.01387512,0.00000000,1,4,205.50000000,0,nan,nan,0,0.22257195,-33.21744156,1.14792645,0.00210989,0,0,0,nan
25100,0,monitoring,1.17264986,0.94161565,0.00000000,1,4,66.00000000,0,nan,nan,0,0.22144773,-29.53955460,17.75760651,0.07977382,0,0,0,nan
25200,0,monitoring,0.65186042,0.13614845,0.00000000,1,4,99.00000000,0,nan,nan,0,0.19844713,-25.32468414,29.46266747,0.09440274,0,0,0,nan
25300,0,monitoring,0.50880700,-0.43993718,0.00000000,1,4,67.00000000,0,nan,nan,0,0.15562784,-24.10983658,27.69738007,0.07730913,0,0,0,nan
25400,0,monitoring,0.46421582,-0.53242728,0.00000000,1,4,71.00000000,0,nan,nan,0,0.12084627,-23.81941223,25.57283211,0.09652659,0,0,0,nan
25500,0,monitoring,0.51456839,-0.41582237,0.00000000,1,4,59.00000000,0,nan,nan,0,0.09919206,-22.90716743,11.69550323,0.05637993,0,0,0,nan
25600,0,monitoring,1.00596070,0.78989117,0.00000000,1,4,65.00000000,0,nan,nan,0,0.05962571,-28.46535110,21.43929100,0.08039948,0,0,0,nan
25700,0,monitoring,0.37254703,-0.76794733,0.00000000,1,4,35.50000000,0,nan,nan,0,0.01273922,-22.54646492,41.11275482,0.17715152,0,0,0,nan
25800,0,monitoring,0.30470201,-0.95811984,0.00000000,1,3,77.00000000,0,nan,nan,0,0.00000000,-22.64498901,35.28820038,0.13627714,0,0,0,nan
25900,0,monitoring,0.60925740,-0.35885276,0.00000000,1,3,44.00000000,0,nan,nan,0,0.00000000,-25.47757339,38.22546005,0.10736465,0,0,0,nan
26000,0,monitoring,3.42046356,3.91301412,0.91301412,1,4,53.00000000,0,nan,nan,0,0.00000000,-47.49179840,1.20539260,0.00525225,0,0,0,nan
26100,0,monitoring,0.58872634,-0.51139042,0.00000000,1,3,53.00000000,0,nan,nan,0,0.00000000,-24.70158005,8.75649643,0.05470545,0,0,0,nan
26200,0,monitoring,0.97273088,1.01434277,0.00000000,1,4,31.50000000,0,nan,nan,0,0.00589934,-28.22919846,25.98565674,0.10051870,0,0,0,nan
26300,0,monitoring,0.61286461,-0.24944817,0.00000000,1,4,25.50000000,0,nan,nan,0,0.02728193,-23.93124962,15.02362442,0.04414172,0,0,0,nan
26400,0,monitoring,0.81183463,0.37238181,0.00000000,1,4,32.50000000,0,nan,nan,0,0.02263282,-26.73917007,43.66599655,0.12332514,0,0,0,nan
26500,0,monitoring,1.85738695,3.89286294,1.10167616,1,4,61.00000000,0,nan,nan,0,0.00000000,-34.66048431,5.71294165,0.03462589,0,0,0,nan
26600,0,monitoring,1.08430362,1.09106110,0.00000000,1,4,49.50000000,0,nan,nan,0,0.00000000,-28.86940384,12.47549820,0.05148342,0,0,0,nan
26700,0,monitoring,0.75540781,0.62356178,0.00000000,1,4,32.50000000,0,nan,nan,0,0.00000000,-25.20787621,7.45038176,0.03561180,0,0,0,nan
26800,0,monitoring,0.22747244,-1.01439981,0.00000000,1,4,30.00000000,0,nan,nan,0,0.00000000,-21.91420174,40.62358093,0.14848641,0,0,0,nan
26900,0,monitoring,1.00546539,2.00306269,0.00000000,1,3,41.00000000,0,nan,nan,0,0.00000000,-28.36192513,24.84710503,0.10068300,0,0,0,nan
27000,0,monitoring,7.39119959,14.39567409,9.09220949,1,4,50.50000000,0,nan,nan,0,0.00000000,-83.23882294,1.15790045,0.00446071,0,0,0,nan
27100,0,monitoring,0.66767621,-0.10095539,0.00000000,1,3,32.00000000,0,nan,nan,0,0.29114036,-26.98756981,29.38046646,0.15807128,0,0,0,nan
27200,0,monitoring,0.70556873,-0.01818155,0.00000000,1,4,98.50000000,0,nan,nan,0,0.38966749,-25.30893135,19.84650993,0.04279611,0,0,0,nan
27300,0,monitoring,0.47264439,-0.39852363,0.00000000,1,4,38.00000000,0,nan,nan,0,0.40180086,-22.85726166,13.85615921,0.05801855,0,0,0,nan
27400,0,monitoring,0.68631327,-0.12646917,0.00000000,1,3,57.00000000,0,nan,nan,0,0.43209019,-24.07789421,5.25426388,0.04372399,0,0,0,nan
27500,0,monitoring,0.87599438,0.14455408,0.00000000,1,4,75.00000000,0,nan,nan,0,0.41096925,-26.55742836,6.26165056,0.04332850,0,0,0,nan
27600,0,monitoring,1.09188247,0.45927493,0.00000000,1,3,51.00000000,0,nan,nan,0,0.41160770,-30.32748795,31.89832497,0.10631471,0,0,0,nan
27700,0,monitoring,0.90045094,0.49091721,0.00000000,1,4,32.00000000,0,nan,nan,0,0.38568269,-27.16970825,10.08693409,0.07146695,0,0,0,nan
27800,0,monitoring,1.10650969,0.43239637,0.00000000,1,4,31.50000000,0,nan,nan,0,0.40888908,-28.27328873,11.45874691,0.06282075,0,0,0,nan
27900,0,monitoring,1.06842732,nan,nan,0,0,nan,0,nan,nan,0,0.46723581,-30.00149155,49.91647720,0.27802819,0,0,0,nan
28000,0,monitoring,4.25718117,8.03537648,5.03537648,1,4,98.00000000,0,nan,nan,0,0.70439864,-55.05153656,1.15679562,0.00234526,0,0,0,nan
28100,0,monitoring,0.87021297,0.23779792,0.00000000,1,4,58.00000000,0,nan,nan,0,0.87884663,-26.31553650,20.76224136,0.05452658,0,0,0,nan
28200,0,monitoring,0.94481778,1.11270486,0.00000000,1,4,53.50000000,0,nan,nan,0,0.82884663,-26.37661362,46.64027023,0.11723565,0,0,0,nan
28300,0,monitoring,0.41218320,-0.66218561,0.00000000,1,3,23.00000000,0,nan,nan,0,0.80065509,-23.54366684,47.22819519,0.18460481,0,0,0,nan
28400,0,monitoring,0.97392154,1.01711489,0.00000000,1,4,101.50000000,0,nan,nan,0,0.75508942,-27.77036667,32.37290573,0.10709371,0,0,0,nan
28500,0,monitoring,0.60910577,-0.25380773,0.00000000,1,4,49.00000000,0,nan,nan,0,0.72245253,-24.41290665,43.04948425,0.10502825,0,0,0,nan
28600,0,monitoring,0.42643985,nan,nan,0,2,19.00000000,0,nan,nan,0,0.68021843,-23.37651443,38.11612320,0.11713441,0,0,0,nan
28700,0,monitoring,0.70526069,0.40778813,0.00000000,1,4,92.50000000,0,nan,nan,0,0.69538677,-24.97648430,38.18492126,0.09825290,0,0,0,nan
28800,0,monitoring,0.32047364,-0.66795861,0.00000000,1,4,30.50000000,0,nan,nan,0,0.71505497,-22.35880852,33.90836716,0.04981852,0,0,0,nan
28900,0,monitoring,0.83006817,0.63141561,0.00000000,1,4,121.50000000,0,nan,nan,0,0.69030108,-26.54426956,13.90170860,0.06122841,0,0,0,nan
29000,0,monitoring,2.78163362,4.62800084,1.62800084,1,4,202.50000000,0,nan,nan,0,0.65182057,-41.73414230,1.15463269,0.00169162,0,0,0,nan
29100,0,monitoring,0.29564321,-1.14490708,0.00000000,1,3,128.00000000,0,nan,nan,0,0.71202770,-21.52900314,18.36453629,0.06524098,0,0,0,nan
29200,0,monitoring,0.70205802,-0.11249988,0.00000000,1,3,97.00000000,0,nan,nan,0,0.67250132,-25.37295532,20.24713135,0.05535908,0,0,0,nan
29300,0,monitoring,0.49442422,-0.44415183,0.00000000,1,3,34.00000000,0,nan,nan,0,0.62250132,-23.01998901,48.42877579,0.16310054,0,0,0,nan
29400,0,monitoring,0.26099104,-0.98345769,0.00000000,1,4,39.50000000,0,nan,nan,0,0.62058141,-21.72758484,41.15145111,0.08946969,0,0,0,nan
29500,0,monitoring,0.69221354,nan,nan,0,2,13.50000000,0,nan,nan,0,0.57521909,-24.37128639,48.68815613,0.18028854,0,0,0,nan
29600,0,monitoring,0.58276528,-0.19163681,0.00000000,1,3,99.00000000,0,nan,nan,0,0.52532622,-24.17320251,23.17174530,0.08432118,0,0,0,nan
29700,0,monitoring,0.52424210,-0.23049391,0.00000000,1,4,65.00000000,0,nan,nan,0,0.47887281,-23.60904503,16.90431213,0.05833547,0,0,0,nan
29800,0,monitoring,0.31045908,-0.82151621,0.00000000,1,3,29.00000000,0,nan,nan,0,0.43367873,-20.70888901,6.64147615,0.03455579,0,0,0,nan
29900,0,monitoring,0.25650525,-0.94582469,0.00000000,1,4,86.00000000,0,nan,nan,0,0.38367873,-20.93971634,25.84193611,0.04854752,0,0,0,nan
30000,0,monitoring,4.38034821,6.75781001,3.75781001,1,4,110.00000000,0,nan,nan,0,0.36196429,-56.14635468,1.16844416,0.00390932,0,0,0,nan
30100,0,monitoring,0.39029464,-0.56641309,0.00000000,1,4,47.00000000,0,nan,nan,0,0.42809773,-21.38396263,49.35571671,0.11264952,0,0,0,nan
30200,0,monitoring,0.44335350,-0.69378227,0.00000000,1,4,49.50000000,0,nan,nan,0,0.40226661,-23.17503548,37.62126160,0.10012636,0,0,0,nan
30300,0,monitoring,0.40673292,-0.44052428,0.00000000,1,4,36.00000000,0,nan,nan,0,0.35226661,-23.50959396,28.99051857,0.11302476,0,0,0,nan
30400,0,monitoring,0.41517946,-0.65421905,0.00000000,1,4,36.50000000,0,nan,nan,0,0.30822991,-23.34322357,24.52831268,0.08140349,0,0,0,nan
30500,0,monitoring,0.17939989,-1.37833711,0.00000000,1,3,50.00000000,0,nan,nan,0,0.25822991,-20.99176407,40.42508316,0.12255422,0,0,0,nan
30600,0,monitoring,0.31101003,-0.83214304,0.00000000,1,4,13.00000000,0,nan,nan,0,0.21209718,-21.81043625,27.26091766,0.10205191,0,0,0,nan
30700,0,monitoring,0.64330459,0.07243209,0.00000000,1,3,21.00000000,0,nan,nan,0,0.16892283,-24.51411057,49.03205872,0.12704018,0,0,0,nan
30800,0,monitoring,0.39968422,-0.57961940,0.00000000,1,4,10.50000000,0,nan,nan,0,0.11892283,-22.52160454,47.45470810,0.19533409,0,0,0,nan
30900,0,monitoring,1.66151464,1.85432615,0.00000000,1,4,36.50000000,0,nan,nan,0,0.14053423,-33.28427505,8.87718582,0.02784626,0,0,0,nan
31000,0,monitoring,2.93527603,3.35958961,0.35958961,1,4,87.00000000,0,nan,nan,0,0.09053423,-43.14066315,1.16869974,0.00359856,0,0,0,nan
31100,0,monitoring,0.36887804,-0.60658685,0.00000000,1,4,57.00000000,0,nan,nan,0,0.11758143,-22.68000603,34.96105957,0.07001536,0,0,0,nan
31200,0,monitoring,0.64791262,0.14460986,0.00000000,1,3,31.00000000,0,nan,nan,0,0.07833714,-23.10650253,49.97346878,0.36202800,0,0,0,nan
31300,0,monitoring,0.32811368,-0.83758541,0.00000000,1,4,112.50000000,0,nan,nan,0,0.04870712,-21.53581619,16.66480446,0.04969900,0,0,0,nan
31400,0,monitoring,0.37311152,-0.76075449,0.00000000,1,4,95.00000000,0,nan,nan,0,0.00616463,-21.95167351,38.31599426,0.07040562,0,0,0,nan
31500,0,monitoring,0.44407234,-0.74820215,0.00000000,1,4,27.00000000,0,nan,nan,0,0.00000000,-24.01379776,26.45782280,0.06963624,0,0,0,nan
31600,0,monitoring,0.40936095,-0.42653450,0.00000000,1,4,50.50000000,0,nan,nan,0,0.00000000,-22.98952484,34.35966492,0.07973567,0,0,0,nan
31700,0,monitoring,0.96258706,0.55439720,0.00000000,1,4,111.50000000,0,nan,nan,0,0.03735533,-27.14223480,9.66961193,0.05867905,0,0,0,nan
31800,0,monitoring,0.25971252,-0.89066068,0.00000000,1,4,124.00000000,0,nan,nan,0,0.00000000,-21.56110764,29.84358025,0.08252439,0,0,0,nan
31900,0,monitoring,0.31417108,-0.79141697,0.00000000,1,3,81.00000000,0,nan,nan,0,0.00000000,-22.01772499,40.13668442,0.16130547,0,0,0,nan
32000,0,monitoring,7.79978275,13.40757762,9.61330544,1,4,73.50000000,0,nan,nan,0,0.00000000,-87.14766693,1.21853495,0.00411363,0,0,0,nan
32100,0,monitoring,0.57781053,-0.19358100,0.00000000,1,3,30.00000000,0,nan,nan,0,0.06599757,-24.68143845,40.52417755,0.14807847,0,0,0,nan
32200,0,monitoring,0.25254053,-0.99034992,0.00000000,1,4,12.50000000,0,nan,nan,0,0.04139167,-22.62631607,45.45121765,0.14091764,0,0,0,nan
32300,0,monitoring,0.39697281,-0.56289224,0.00000000,1,4,73.50000000,0,nan,nan,0,0.01053331,-23.35739517,41.99827194,0.07856254,0,0,0,nan
32400,0,monitoring,0.45566171,-0.29965547,0.00000000,1,4,13.00000000,0,nan,nan,0,0.00000000,-24.17765045,33.86462021,0.11705330,0,0,0,nan
32500,0,monitoring,0.20638557,-1.23115953,0.00000000,1,3,33.00000000,0,nan,nan,0,0.00000000,-21.40984344,38.98115540,0.09019747,0,0,0,nan
32600,0,monitoring,0.55338103,-0.20178549,0.00000000,1,4,21.50000000,0,nan,nan,0,0.03527604,-23.83751297,41.24406433,0.13869335,0,0,0,nan
32700,0,monitoring,0.55099887,-0.17497023,0.00000000,1,4,13.00000000,0,nan,nan,0,0.01903313,-24.02999878,39.10029221,0.08708391,0,0,0,nan
32800,0,monitoring,0.78631222,0.00598208,0.00000000,1,4,104.00000000,0,nan,nan,0,0.00000000,-26.34822655,20.51344872,0.05643425,0,0,0,nan
32900,0,monitoring,0.26604271,-0.98854814,0.00000000,1,4,38.50000000,0,nan,nan,0,0.03396446,-21.75860214,32.26457596,0.09261544,0,0,0,nan
33000,0,monitoring,4.57412052,9.66041679,6.66041679,1,4,45.50000000,0,nan,nan,0,0.00000000,-58.04052734,1.23146749,0.00530886,0,0,0,nan
33100,0,monitoring,0.39103618,-0.70240655,0.00000000,1,3,85.00000000,0,nan,nan,0,0.25822051,-23.04185295,49.18797302,0.14032237,0,0,0,nan
33200,0,monitoring,1.37155664,1.39110910,0.00000000,1,4,90.00000000,0,nan,nan,0,0.23773210,-31.26711464,17.92108727,0.05643225,0,0,0,nan
33300,0,monitoring,0.79933995,0.88046116,0.00000000,1,3,15.00000000,0,nan,nan,0,0.22409754,-27.18552589,47.34764099,0.20850651,0,0,0,nan
33400,0,monitoring,0.58655483,-0.15961502,0.00000000,1,4,35.00000000,0,nan,nan,0,0.18683217,-24.24186516,27.07854080,0.07455441,0,0,0,nan
33500,0,monitoring,0.37364981,-0.69514622,0.00000000,1,4,138.00000000,0,nan,nan,0,0.17288534,-22.90586472,29.19358063,0.09485142,0,0,0,nan
33600,0,monitoring,0.91187084,0.23750908,0.00000000,1,3,56.00000000,0,nan,nan,0,0.18370825,-27.49291611,41.34469986,0.08201101,0,0,0,nan
33700,0,monitoring,0.14832501,-1.21672295,0.00000000,1,4,64.50000000,0,nan,nan,0,0.18712050,-21.11501694,40.57721710,0.14677885,0,0,0,nan
