block_index,step,E_k,W_k,mean_familiarity,mean_surprise,regime_change
320,42099,0.81312185,0.21312185,0.95349946,0.90389123,0
321,42199,0.56188887,0.17501072,0.99689145,0.56682694,0
322,42299,0.57056434,0.14557506,0.99370418,0.57978162,0
323,42399,0.50743557,0.05301062,0.99454790,0.51420164,0
324,42499,0.52654935,0.00000000,0.99273340,0.53494794,0
325,42599,0.51723282,0.00000000,0.99323885,0.52637632,0
326,42699,0.54674906,0.00000000,0.99498953,0.55133983,0
327,42799,0.52581335,0.00000000,0.99380297,0.53375252,0
328,42899,0.56052735,0.00000000,0.98323762,0.58215059,0
329,42999,0.54274351,0.00000000,0.98268305,0.56130591,0
330,43099,0.72397123,0.12397123,0.95651884,0.86568787,0
331,43199,0.56554877,0.08952000,0.99446459,0.57790201,0
332,43299,0.53371853,0.02323853,0.98841551,0.54962984,0
333,43399,0.52980256,0.00000000,0.99907057,0.53196602,0
334,43499,0.50838619,0.00000000,0.99687473,0.51721978,0
335,43599,0.51171051,0.00000000,0.99940612,0.51290219,0
336,43699,0.55993406,0.00000000,0.99376982,0.57163376,0
337,43799,0.58247385,0.00000000,0.99466454,0.59294863,0
338,43899,0.57907619,0.00000000,0.99095076,0.59478538,0
339,43999,0.56099787,0.00000000,0.98968897,0.58262185,0
340,44099,0.82038487,0.22038487,0.98680675,0.88224233,0
341,44199,0.52029569,0.14068057,0.99058343,0.53114217,0
342,44299,0.50091226,0.04159283,0.99045212,0.51650341,0
343,44399,0.54086683,0.00000000,0.98562352,0.55950868,0
344,44499,0.52898231,0.00000000,0.99548499,0.53561553,0
345,44599,0.56352678,0.00000000,0.99038057,0.57107398,0
346,44699,0.54139494,0.00000000,0.99696901,0.54546050,0
347,44799,0.60003003,0.00003003,0.98119310,0.62902470,0
348,44899,0.60727857,0.00730860,0.98988896,0.62461488,0
349,44999,0.48834366,0.00000000,0.99830802,0.49152764,0
350,45099,0.85951620,0.25951620,0.98629898,0.92492972,0
351,45199,0.49275501,0.15227121,0.99886107,0.49472116,0
352,45299,0.48183462,0.03410583,0.99891718,0.48417990,0
353,45399,0.52816262,0.00000000,0.99902051,0.52959876,0
354,45499,0.55560966,0.00000000,0.99863648,0.55818587,0
355,45599,0.53358225,0.00000000,0.99673393,0.54523314,0
356,45699,0.60899974,0.00899974,0.99192547,0.62156968,0
357,45799,0.61449542,0.02349516,0.99045996,0.63225956,0
358,45899,0.62687968,0.05037483,0.97294799,0.65790976,0
359,45999,0.53884206,0.00000000,0.99745079,0.54487660,0
360,46099,0.89288943,0.29288943,0.96743571,0.96336596,0
361,46199,0.55208874,0.24497818,0.99682320,0.55900795,0
362,46299,0.55763984,0.20261802,0.99883268,0.55955284,0
363,46399,0.58004671,0.18266473,0.99738625,0.58597187,0
364,46499,0.55321835,0.13588309,0.99877984,0.55711484,0
365,46599,0.54168911,0.07757219,0.99358027,0.55525105,0
366,46699,0.56680563,0.04437782,0.99698299,0.57167009,0
367,46799,0.59064764,0.03502545,0.99551444,0.59713315,0
368,46899,0.62098195,0.05600740,0.99962144,0.62180675,0
369,46999,0.55259672,0.00860412,0.99772715,0.55805663,0
370,47099,0.82672687,0.23533100,0.96911028,0.90094186,0
371,47199,0.45729450,0.09262550,0.99920664,0.45873886,0
372,47299,0.51087050,0.00349599,0.99574560,0.51883498,0
373,47399,0.52510926,0.00000000,0.99567100,0.53125198,0
374,47499,0.55547105,0.00000000,0.99923666,0.55659293,0
375,47599,0.53323341,0.00000000,0.99966853,0.53375956,0
376,47699,0.55164008,0.00000000,0.99997007,0.55171986,0
377,47799,0.55451872,0.00000000,0.99872328,0.56054910,0
378,47899,0.54496662,0.00000000,0.99947253,0.54639989,0
379,47999,0.55736463,0.00000000,0.99978093,0.55802801,0
380,48099,1.00977525,0.40977525,0.97359495,1.10601332,0
381,48199,0.56179807,0.37157331,0.99948376,0.56309468,0
382,48299,0.61604622,0.38761953,0.99183662,0.62757435,0
383,48399,0.56992228,0.35754181,0.99481138,0.58171087,0
384,48499,0.52806054,0.28560235,0.99173828,0.53606055,0
385,48599,0.55336649,0.23896884,0.99737973,0.55860740,0
386,48699,0.55332470,0.19229354,0.99361521,0.56239787,0
387,48799,0.50116729,0.09346083,0.99981394,0.50156103,0
388,48899,0.45923924,0.00000000,0.99793336,0.46226033,0
389,48999,0.60435583,0.00435583,0.99967952,0.60483467,0
390,49099,0.99256643,0.39692226,0.96300432,1.08987702,0
391,49199,0.53733998,0.33426224,0.99715320,0.54212869,0
392,49299,0.57447318,0.30873542,0.99445364,0.58123813,0
393,49399,0.64267346,0.35140887,0.99471027,0.65666588,0
394,49499,0.59570952,0.34711839,0.99369697,0.60741623,0
395,49599,0.52489790,0.27201629,0.99869816,0.52730309,0
396,49699,0.56834295,0.24035923,0.98914566,0.58269377,0
397,49799,0.57633605,0.21669529,0.98594676,0.59413669,0
398,49899,0.52975819,0.14645348,0.99936858,0.53075362,0
399,49999,0.64549385,0.19194733,0.99665363,0.65392816,0
400,50099,1.50831649,1.10026382,0.98384668,1.57346238,0
401,50199,0.89948445,1.39974827,0.97806354,0.95911495,0
402,50299,0.78397563,1.58372390,0.99975877,0.78452315,0
403,50399,0.72219237,1.70591627,0.99203172,0.73016482,0
404,50499,0.69026490,1.79618117,0.99474324,0.71333561,0
405,50599,0.69223441,1.88841559,0.99453262,0.70914430,0
406,50699,0.64148504,1.92990062,0.99917676,0.64320641,0
407,50799,0.53836597,1.86826659,0.99926585,0.54044712,0
408,50899,0.51961510,1.78788169,0.99971087,0.52032076,0
409,50999,0.56546994,1.75335163,0.99990848,0.56557878,0
410,51099,0.99599604,2.14934767,0.98887538,1.05596196,0
411,51199,0.58933580,2.13868346,0.99985878,0.59025454,0
412,51299,0.69758235,2.23626581,0.99764361,0.70505851,0
413,51399,0.67921456,2.31548037,0.99994523,0.67931763,0
414,51499,0.61788281,2.33336318,0.99981026,0.61890054,0
415,51599,0.51633854,2.24970172,0.99999374,0.51634591,0
416,51699,0.57533806,2.22503978,0.99996143,0.57542106,0
417,51799,0.57915674,2.20419651,0.99985309,0.57966914,0
418,51899,0.65894854,2.26314505,0.99960860,0.66024488,0
419,51999,0.67175062,2.33489567,0.99942116,0.67346458,0
420,52099,0.81672376,2.55161943,0.98238721,0.89786739,0
421,52199,0.50899906,2.46061849,0.99999526,0.50900910,0
422,52299,0.56690986,2.42752835,0.99999950,0.56691072,0
423,52399,0.59980947,2.42733782,0.99999953,0.59981009,0
424,52499,0.64655303,2.47389085,0.99997231,0.64661502,0
425,52599,0.57914324,2.45303409,0.99998704,0.57916833,0
426,52699,0.59753933,2.45057342,0.99478706,0.61688297,0
427,52799,0.52366617,2.37423959,0.99999416,0.52369371,0
428,52899,0.62706057,2.40130015,0.99949915,0.62995112,0
429,52999,0.77303879,2.57433894,0.99973461,0.77408527,0
430,53099,0.94647324,2.92081218,0.99547947,0.95482234,0
431,53199,0.62572380,2.94653598,0.99546138,0.63189986,0
432,53299,0.75683771,3.10337369,0.99919092,0.75916962,0
433,53399,0.62988261,3.13325630,0.99933649,0.63122683,0
434,53499,0.68222388,3.21548018,0.99990526,0.68268959,0
435,53599,0.57344736,3.18892754,0.99994495,0.57349810,0
436,53699,0.70178448,3.29071201,0.99821499,0.71119151,0
437,53799,0.73584152,3.42655353,0.99763401,0.74142075,0
438,53899,0.61072169,3.43727522,0.99903930,0.61337256,0
439,53999,0.69882834,3.53610357,0.99661700,0.70948635,0
440,54099,1.15867880,4.09478237,0.98972196,1.18298746,0
441,54199,0.63189028,4.12667265,0.99730303,0.63817211,0
442,54299,0.72278126,4.24945391,0.99956812,0.72403967,0
443,54399,0.72348385,4.37293776,0.99414464,0.74037611,0
444,54499,0.64670994,4.41964770,0.99076498,0.68358750,0
445,54599,0.52672038,4.34636808,0.99655942,0.53364145,0
446,54699,0.54769596,4.29406404,0.99442941,0.56104318,0
447,54799,0.53926473,4.23332878,0.99923926,0.54073357,0
448,54899,0.67453260,4.30786138,0.99948973,0.67599486,0
